candidate_id,location_score,exp_score,engagement_score,consulting_penalty,is_honeypot,yoe,notice_days,country,current_title
CAND_0000315,0.6,0.4,0.71,0.2,False,3.1,90,Singapore,DevOps Engineer
CAND_0000316,1.0,0.6,0.5579999999999999,1.0,False,12.8,90,India,Sales Executive
CAND_0000317,0.1,0.4,0.9339999999999999,1.0,False,3.1,30,USA,DevOps Engineer
CAND_0000318,1.0,0.6,0.35600000000000004,1.0,False,12.1,120,India,Marketing Manager
CAND_0000319,1.0,1.0,0.674,1.0,False,7.4,30,India,Project Manager
CAND_0000320,1.0,1.0,0.396,1.0,False,8.0,90,India,Customer Support
CAND_0000321,1.0,0.6,0.78,1.0,False,12.1,30,India,Business Analyst
CAND_0000322,1.0,0.8,0.562,1.0,False,12.0,30,India,HR Manager
CAND_0000323,0.1,0.6,0.8820000000000001,1.0,False,14.4,60,UK,Civil Engineer
CAND_0000324,1.0,0.4,0.672,1.0,False,2.7,90,India,Graphic Designer
CAND_0000325,0.1,1.0,0.238,1.0,False,6.7,120,Australia,Project Manager
CAND_0000326,1.0,0.4,0.38799999999999996,0.2,False,2.8,60,India,Full Stack Developer
CAND_0000327,1.0,0.8,0.6160000000000001,1.0,False,9.6,150,India,Graphic Designer
CAND_0000328,0.1,0.8,0.458,1.0,False,11.7,60,USA,Civil Engineer
CAND_0000329,1.0,0.4,0.17600000000000002,0.2,False,1.9,150,India,Sales Executive
CAND_0000330,1.0,0.8,0.44,1.0,False,12.0,60,India,Civil Engineer
CAND_0000331,0.1,1.0,0.6779999999999999,1.0,False,5.5,30,UAE,DevOps Engineer
CAND_0000332,1.0,1.0,0.14400000000000002,1.0,False,5.4,120,India,Accountant
CAND_0000333,1.0,1.0,0.542,1.0,False,7.4,120,India,Software Engineer
CAND_0000334,0.6,0.4,0.6180000000000001,1.0,False,1.4,30,USA,Business Analyst
CAND_0000335,1.0,0.8,0.35000000000000003,0.2,False,4.0,150,India,Mechanical Engineer
CAND_0000336,1.0,0.8,0.468,1.0,False,4.9,60,India,Accountant
CAND_0000337,1.0,0.8,0.264,1.0,False,10.6,120,India,HR Manager
CAND_0000338,0.1,1.0,0.406,1.0,False,7.9,90,UAE,Operations Manager
CAND_0000339,1.0,0.4,0.43400000000000005,1.0,False,1.6,120,India,HR Manager
CAND_0000340,0.1,0.8,0.40399999999999997,1.0,False,11.7,30,USA,HR Manager
CAND_0000341,1.0,0.6,0.6860000000000002,1.0,False,12.4,90,India,Sales Executive
CAND_0000342,1.0,0.6,0.47000000000000003,1.0,False,13.2,60,India,Operations Manager
CAND_0000343,1.0,1.0,0.518,1.0,False,6.4,90,India,Analytics Engineer
CAND_0000344,1.0,0.4,0.336,1.0,False,2.5,150,India,Business Analyst
CAND_0000345,0.1,0.8,0.464,1.0,False,4.3,90,Germany,Data Engineer
CAND_0000346,1.0,0.8,0.28800000000000003,1.0,False,4.6,150,India,Business Analyst
CAND_0000347,1.0,1.0,0.6179999999999999,1.0,False,6.2,60,India,Civil Engineer
CAND_0000348,1.0,1.0,0.34800000000000003,1.0,False,7.1,90,India,QA Engineer
CAND_0000349,1.0,0.8,0.6160000000000001,1.0,False,11.0,60,India,Customer Support
CAND_0000350,1.0,0.8,0.46599999999999997,1.0,False,4.8,90,India,Business Analyst
CAND_0000351,1.0,1.0,0.6100000000000001,1.0,False,5.0,30,India,Content Writer
CAND_0000352,1.0,0.8,0.49400000000000005,1.0,False,4.7,90,India,QA Engineer
CAND_0000353,1.0,0.4,0.49000000000000005,1.0,False,3.7,60,India,Marketing Manager
CAND_0000354,1.0,1.0,0.55,1.0,False,6.3,60,India,Analytics Engineer
CAND_0000355,1.0,0.8,0.17600000000000002,1.0,False,12.0,90,India,Graphic Designer
CAND_0000356,1.0,0.4,0.18200000000000002,1.0,False,1.6,90,India,Customer Support
CAND_0000357,1.0,1.0,0.32000000000000006,1.0,False,7.7,90,India,Civil Engineer
CAND_0000358,1.0,0.4,0.502,1.0,False,2.8,60,India,Civil Engineer
CAND_0000359,0.1,1.0,0.486,1.0,False,5.0,90,USA,Civil Engineer
CAND_0000360,0.1,1.0,0.502,1.0,False,8.6,90,UK,Mobile Developer
CAND_0000361,1.0,0.8,0.538,1.0,False,10.2,60,India,HR Manager
CAND_0000362,0.1,1.0,0.4,0.2,False,5.4,150,Singapore,Project Manager
CAND_0000363,1.0,0.4,0.426,1.0,False,2.1,150,India,Accountant
CAND_0000364,1.0,1.0,0.414,1.0,False,8.6,60,India,QA Engineer
CAND_0000365,1.0,1.0,0.5999999999999999,1.0,False,7.4,60,India,Project Manager
CAND_0000366,1.0,0.4,0.45,1.0,False,1.7,30,India,Content Writer
CAND_0000367,0.1,1.0,0.14600000000000002,1.0,False,8.5,150,UAE,Business Analyst
CAND_0000368,1.0,1.0,0.524,1.0,False,5.2,60,India,Accountant
CAND_0000369,0.1,0.4,0.436,0.2,False,2.0,90,Germany,Business Analyst
CAND_0000370,0.6,1.0,0.454,1.0,False,5.9,120,USA,Java Developer
CAND_0000371,1.0,0.6,0.654,1.0,False,15.0,90,India,Business Analyst
CAND_0000372,0.6,0.4,0.544,1.0,False,1.4,150,Germany,Frontend Engineer
CAND_0000373,0.1,0.4,0.46,1.0,False,3.8,30,UAE,Marketing Manager
CAND_0000374,1.0,0.8,0.772,0.2,False,4.4,60,India,Content Writer
CAND_0000375,1.0,0.4,0.39399999999999996,1.0,False,1.9,60,India,QA Engineer
CAND_0000376,1.0,0.6,0.6100000000000001,1.0,False,14.2,30,India,Marketing Manager
CAND_0000377,1.0,1.0,0.5599999999999999,1.0,False,6.1,90,India,Operations Manager
CAND_0000378,0.1,0.4,0.228,1.0,False,3.0,120,UK,Business Analyst
CAND_0000379,1.0,0.4,0.706,0.2,False,1.9,60,India,Customer Support
CAND_0000380,1.0,0.4,0.372,0.2,False,2.1,60,India,Sales Executive
CAND_0000381,1.0,0.4,0.338,1.0,False,3.4,150,India,Mechanical Engineer
CAND_0000382,1.0,1.0,0.462,1.0,False,8.2,90,India,Civil Engineer
CAND_0000383,1.0,0.4,0.554,1.0,False,3.7,90,India,Mechanical Engineer
CAND_0000384,0.1,1.0,0.504,1.0,False,6.8,150,Canada,Project Manager
CAND_0000385,1.0,0.8,0.546,1.0,False,10.9,60,India,Project Manager
CAND_0000386,0.6,0.8,0.528,1.0,False,9.6,90,Australia,Mobile Developer
CAND_0000387,1.0,0.8,0.23200000000000004,1.0,False,10.4,90,India,Project Manager
CAND_0000388,0.1,1.0,0.442,1.0,False,6.0,90,USA,HR Manager
CAND_0000389,1.0,1.0,0.126,1.0,False,5.4,120,India,Operations Manager
CAND_0000390,0.1,1.0,0.6539999999999999,1.0,False,6.6,120,USA,Backend Engineer
CAND_0000391,1.0,0.4,0.808,1.0,False,3.6,90,India,Java Developer
CAND_0000392,1.0,0.6,0.42800000000000005,1.0,False,14.7,90,India,HR Manager
CAND_0000393,1.0,0.4,0.41,0.2,False,3.0,30,India,.NET Developer
CAND_0000394,1.0,1.0,0.47400000000000003,1.0,False,6.9,90,India,QA Engineer
CAND_0000395,1.0,0.4,0.6119999999999999,1.0,False,3.8,60,India,Analytics Engineer
CAND_0000396,1.0,1.0,0.5660000000000001,1.0,False,5.6,30,India,Mechanical Engineer
CAND_0000397,0.1,0.8,0.312,1.0,False,9.9,150,Australia,Cloud Engineer
CAND_0000398,0.1,0.8,0.554,1.0,False,10.0,120,USA,Operations Manager
CAND_0000399,0.1,0.6,0.30800000000000005,1.0,False,12.9,150,USA,Business Analyst
CAND_0000400,1.0,0.6,0.516,1.0,False,14.1,30,India,Operations Manager
CAND_0000401,1.0,1.0,0.438,1.0,False,7.7,60,India,Customer Support
CAND_0000402,0.1,0.6,0.282,1.0,False,12.6,60,USA,Marketing Manager
CAND_0000403,1.0,1.0,0.17600000000000002,1.0,False,5.3,90,India,Customer Support
CAND_0000404,0.1,1.0,0.322,1.0,False,8.2,90,Australia,Java Developer
CAND_0000405,0.1,0.4,0.336,1.0,False,2.7,60,Australia,Operations Manager
CAND_0000406,0.1,0.4,0.546,1.0,False,1.9,150,Australia,DevOps Engineer
CAND_0000407,1.0,0.4,0.252,0.2,False,1.1,150,India,Mechanical Engineer
CAND_0000408,1.0,0.4,0.44999999999999996,1.0,False,3.2,90,India,.NET Developer
CAND_0000409,0.1,0.4,0.466,1.0,False,2.8,90,USA,Business Analyst
CAND_0000410,0.1,0.8,0.6200000000000001,1.0,False,10.1,30,Canada,Graphic Designer
CAND_0000411,1.0,0.4,0.468,1.0,False,2.8,60,India,Analytics Engineer
CAND_0000412,1.0,0.4,0.482,1.0,False,2.5,90,India,Marketing Manager
CAND_0000413,0.1,0.6,0.286,1.0,False,14.0,60,UAE,HR Manager
CAND_0000414,1.0,0.6,0.644,1.0,False,13.7,90,India,Business Analyst
CAND_0000415,1.0,0.8,0.704,1.0,False,9.7,60,India,Accountant
CAND_0000416,1.0,0.4,0.35600000000000004,0.2,False,2.4,120,India,Customer Support
CAND_0000417,1.0,1.0,0.512,1.0,False,7.8,150,India,Full Stack Developer
CAND_0000418,1.0,1.0,0.51,1.0,False,9.0,60,India,Frontend Engineer
CAND_0000419,1.0,1.0,0.29400000000000004,1.0,False,7.4,30,India,Marketing Manager
CAND_0000420,1.0,0.6,0.322,1.0,False,14.5,90,India,Mechanical Engineer
CAND_0000421,0.1,0.8,0.29000000000000004,1.0,False,4.5,120,Canada,Graphic Designer
CAND_0000422,1.0,1.0,0.718,1.0,False,6.3,90,India,AI Research Engineer
CAND_0000423,0.1,0.4,0.5840000000000001,1.0,False,3.6,60,UK,Sales Executive
CAND_0000424,1.0,0.6,0.48000000000000004,1.0,False,12.7,90,India,Project Manager
CAND_0000425,0.1,0.8,0.39599999999999996,1.0,False,9.5,60,Australia,Project Manager
CAND_0000426,0.1,1.0,0.508,1.0,False,5.9,30,Singapore,QA Engineer
CAND_0000427,1.0,0.4,0.49000000000000005,0.2,False,2.6,120,India,DevOps Engineer
CAND_0000428,1.0,0.6,0.47600000000000003,1.0,False,14.1,60,India,Civil Engineer
CAND_0000429,1.0,0.4,0.512,0.2,False,2.7,150,India,Java Developer
CAND_0000430,0.1,0.8,0.5720000000000001,1.0,False,9.3,120,USA,Marketing Manager
CAND_0000431,1.0,0.8,0.33999999999999997,1.0,False,11.6,60,India,Sales Executive
CAND_0000432,1.0,0.8,0.314,1.0,False,4.8,30,India,HR Manager
CAND_0000433,0.1,0.8,0.424,1.0,False,10.4,60,USA,Mechanical Engineer
CAND_0000434,1.0,0.4,0.29800000000000004,1.0,False,3.6,90,India,Accountant
CAND_0000435,1.0,0.6,0.37000000000000005,1.0,False,14.9,150,India,Customer Support
CAND_0000436,1.0,1.0,0.336,1.0,False,8.8,60,India,Accountant
CAND_0000437,1.0,0.8,0.362,1.0,False,11.9,60,India,HR Manager
CAND_0000438,1.0,0.4,0.6440000000000001,0.2,False,3.5,30,India,Business Analyst
CAND_0000439,1.0,0.6,0.6200000000000001,1.0,False,13.5,150,India,Accountant
CAND_0000440,1.0,1.0,0.5880000000000001,1.0,False,7.5,90,India,Software Engineer
CAND_0000441,1.0,1.0,0.438,1.0,False,7.5,90,India,Sales Executive
CAND_0000442,1.0,0.4,0.5860000000000001,1.0,False,3.1,120,India,Frontend Engineer
CAND_0000443,1.0,0.8,0.474,1.0,False,10.8,90,India,Graphic Designer
CAND_0000444,1.0,0.6,0.5920000000000001,1.0,False,14.3,120,India,Content Writer
CAND_0000445,1.0,0.8,0.47800000000000004,1.0,False,9.5,60,India,Cloud Engineer
CAND_0000446,0.1,0.8,0.44400000000000006,1.0,False,9.4,90,Singapore,HR Manager
CAND_0000447,1.0,1.0,0.282,1.0,False,7.2,60,India,Graphic Designer
CAND_0000448,1.0,0.6,0.6320000000000001,1.0,False,13.9,120,India,Operations Manager
CAND_0000449,1.0,0.8,0.6220000000000001,1.0,False,4.6,30,India,Civil Engineer
CAND_0000450,1.0,0.4,0.5680000000000001,1.0,False,3.5,120,India,Marketing Manager
CAND_0000451,1.0,1.0,0.172,1.0,False,8.2,120,India,Sales Executive
CAND_0000452,1.0,0.4,0.444,1.0,False,2.9,120,India,Senior Data Engineer
CAND_0000453,0.1,0.4,0.186,1.0,False,2.1,120,Germany,HR Manager
CAND_0000454,0.1,1.0,0.48600000000000004,1.0,False,5.8,120,Canada,Data Analyst
CAND_0000455,0.6,0.6,0.35000000000000003,1.0,False,12.5,90,UAE,Graphic Designer
CAND_0000456,1.0,0.8,0.252,1.0,False,11.2,120,India,Marketing Manager
CAND_0000457,0.6,0.4,0.47800000000000004,1.0,False,2.4,150,USA,QA Engineer
CAND_0000458,0.1,1.0,0.718,1.0,False,8.0,90,USA,Software Engineer
CAND_0000459,1.0,1.0,0.454,1.0,False,7.9,30,India,HR Manager
CAND_0000460,0.6,0.6,0.284,1.0,False,12.2,60,USA,Sales Executive
CAND_0000461,1.0,1.0,0.702,1.0,False,6.7,90,India,Java Developer
CAND_0000462,1.0,0.4,0.5780000000000001,1.0,False,2.1,60,India,Graphic Designer
CAND_0000463,0.1,0.4,0.71,0.2,False,2.2,60,Singapore,Accountant
CAND_0000464,0.6,0.8,0.44999999999999996,1.0,False,11.7,90,UK,Operations Manager
CAND_0000465,1.0,0.8,0.512,1.0,False,11.2,120,India,Accountant
CAND_0000466,1.0,1.0,0.558,1.0,False,8.8,120,India,.NET Developer
CAND_0000467,1.0,0.4,0.44000000000000006,1.0,False,2.2,90,India,QA Engineer
CAND_0000468,1.0,1.0,0.48800000000000004,0.2,False,5.0,90,India,Frontend Engineer
CAND_0000469,0.1,0.4,0.35200000000000004,0.2,False,1.9,120,UAE,Frontend Engineer
CAND_0000470,0.1,0.6,0.35400000000000004,1.0,False,14.2,60,Australia,HR Manager
CAND_0000471,1.0,0.4,0.504,1.0,False,2.1,90,India,HR Manager
CAND_0000472,1.0,0.4,0.556,1.0,False,2.9,60,India,Mobile Developer
CAND_0000473,1.0,1.0,0.41800000000000004,1.0,False,6.5,90,India,Marketing Manager
CAND_0000474,1.0,1.0,0.6640000000000001,1.0,False,8.8,90,India,Marketing Manager
CAND_0000475,1.0,1.0,0.494,1.0,False,6.8,90,India,HR Manager
CAND_0000476,1.0,0.4,0.422,1.0,False,2.9,30,India,Sales Executive
CAND_0000477,1.0,0.4,0.456,0.2,False,3.3,120,India,QA Engineer
CAND_0000478,1.0,0.4,0.356,1.0,False,2.2,60,India,Mechanical Engineer
CAND_0000479,1.0,0.6,0.6779999999999999,1.0,False,13.1,60,India,Content Writer
CAND_0000480,1.0,1.0,0.446,0.2,False,5.9,90,India,Software Engineer
CAND_0000481,0.1,0.8,0.332,1.0,False,4.6,90,USA,Mechanical Engineer
CAND_0000482,1.0,0.8,0.404,1.0,False,4.3,90,India,.NET Developer
CAND_0000483,1.0,0.8,0.522,1.0,False,4.1,60,India,Customer Support
CAND_0000484,0.1,0.8,0.49799999999999994,1.0,False,9.7,150,Australia,Marketing Manager
CAND_0000485,1.0,0.8,0.242,1.0,False,4.5,120,India,Sales Executive
CAND_0000486,1.0,1.0,0.414,1.0,False,7.8,30,India,Sales Executive
CAND_0000487,1.0,0.4,0.724,1.0,False,2.7,30,India,Software Engineer
CAND_0000488,1.0,0.8,0.328,1.0,False,9.2,150,India,Marketing Manager
CAND_0000489,1.0,0.4,0.5640000000000001,1.0,False,3.9,90,India,DevOps Engineer
CAND_0000490,0.6,0.4,0.22600000000000003,1.0,False,2.6,90,UK,Customer Support
CAND_0000491,1.0,0.6,0.41000000000000003,1.0,False,14.1,90,India,Marketing Manager
CAND_0000492,1.0,0.6,0.766,1.0,False,14.2,30,India,Civil Engineer
CAND_0000493,0.6,1.0,0.394,1.0,False,5.5,150,Australia,Operations Manager
CAND_0000494,1.0,0.4,0.42000000000000004,1.0,False,3.4,90,India,Software Engineer
CAND_0000495,1.0,0.4,0.38,1.0,False,1.8,120,India,Mechanical Engineer
CAND_0000496,1.0,0.8,0.616,1.0,False,9.8,90,India,Marketing Manager
CAND_0000497,1.0,0.4,0.324,1.0,False,1.6,120,India,Project Manager
CAND_0000498,1.0,0.8,0.27399999999999997,1.0,False,10.7,60,India,Content Writer
CAND_0000499,1.0,0.8,0.8979999999999999,1.0,False,11.0,30,India,Mechanical Engineer
CAND_0000500,0.1,1.0,0.47400000000000003,1.0,False,7.5,120,Canada,HR Manager
CAND_0000501,1.0,1.0,0.332,1.0,False,6.0,90,India,DevOps Engineer
CAND_0000502,1.0,0.4,0.536,0.2,False,1.4,90,India,HR Manager
CAND_0000503,0.1,0.8,0.11000000000000001,1.0,False,10.8,120,USA,Mechanical Engineer
CAND_0000504,1.0,0.6,0.11800000000000001,1.0,False,14.8,150,India,Graphic Designer
CAND_0000505,1.0,0.8,0.358,1.0,False,9.2,60,India,Accountant
CAND_0000506,1.0,1.0,0.49600000000000005,1.0,False,7.9,90,India,Operations Manager
CAND_0000507,1.0,0.4,0.28400000000000003,1.0,False,1.2,120,India,Software Engineer
CAND_0000508,1.0,0.8,0.45999999999999996,1.0,False,4.6,90,India,Backend Engineer
CAND_0000509,1.0,0.8,0.48600000000000004,1.0,False,10.4,90,India,Customer Support
CAND_0000510,1.0,0.8,0.6859999999999999,1.0,False,10.0,30,India,Mobile Developer
CAND_0000511,1.0,1.0,0.5900000000000001,1.0,False,5.6,30,India,Accountant
CAND_0000512,1.0,0.8,0.274,1.0,False,11.7,90,India,Project Manager
CAND_0000513,1.0,0.4,0.40199999999999997,1.0,False,2.3,30,India,HR Manager
CAND_0000514,1.0,0.6,0.20400000000000001,1.0,False,12.2,90,India,Operations Manager
CAND_0000515,1.0,0.6,0.328,1.0,False,12.3,150,India,Sales Executive
CAND_0000516,1.0,1.0,0.35600000000000004,1.0,False,8.0,90,India,Mechanical Engineer
CAND_0000517,1.0,1.0,0.462,1.0,False,8.6,60,India,Frontend Engineer
CAND_0000518,1.0,0.4,0.548,1.0,False,1.7,30,India,Operations Manager
CAND_0000519,0.6,0.4,0.46,1.0,False,1.3,120,UK,Business Analyst
CAND_0000520,0.1,1.0,0.37999999999999995,1.0,False,9.0,60,Australia,Sales Executive
CAND_0000521,1.0,1.0,0.40199999999999997,1.0,False,5.0,60,India,Content Writer
CAND_0000522,1.0,0.8,0.6479999999999999,1.0,False,9.2,150,India,Software Engineer
CAND_0000523,0.1,0.6,0.466,1.0,False,12.8,150,Germany,Mechanical Engineer
CAND_0000524,1.0,0.8,0.338,1.0,False,10.1,150,India,Graphic Designer
CAND_0000525,1.0,0.8,0.224,1.0,False,10.5,120,India,Business Analyst
CAND_0000526,1.0,1.0,0.314,1.0,False,5.8,90,India,Full Stack Developer
CAND_0000527,1.0,0.8,0.15200000000000002,1.0,False,12.0,90,India,Graphic Designer
CAND_0000528,0.6,0.8,0.37600000000000006,1.0,False,11.6,120,Germany,Accountant
CAND_0000529,0.6,0.8,0.7060000000000002,1.0,False,9.3,90,USA,Frontend Engineer
CAND_0000530,1.0,1.0,0.398,1.0,False,5.9,150,India,.NET Developer
CAND_0000531,1.0,1.0,0.246,0.2,False,5.4,150,India,Customer Support
CAND_0000532,1.0,0.6,0.516,1.0,False,14.6,90,India,Accountant
CAND_0000533,0.1,0.4,0.696,1.0,False,2.4,60,USA,Civil Engineer
CAND_0000534,1.0,0.8,0.406,1.0,False,4.7,90,India,DevOps Engineer
CAND_0000535,0.1,1.0,0.25,1.0,False,5.4,120,USA,Content Writer
CAND_0000536,1.0,0.4,0.29400000000000004,0.2,False,1.7,120,India,DevOps Engineer
CAND_0000537,0.1,0.6,0.43000000000000005,1.0,False,12.1,90,Germany,Operations Manager
CAND_0000538,1.0,1.0,0.112,1.0,False,5.0,150,India,Customer Support
CAND_0000539,1.0,0.4,0.6839999999999999,1.0,False,2.9,120,India,Backend Engineer
CAND_0000540,1.0,1.0,0.20600000000000002,1.0,False,5.9,150,India,DevOps Engineer
CAND_0000541,0.1,0.8,0.556,1.0,False,11.6,60,Australia,Business Analyst
CAND_0000542,0.1,0.6,0.498,1.0,False,12.9,30,UK,HR Manager
CAND_0000543,0.6,1.0,0.73,1.0,False,6.7,30,Germany,Civil Engineer
CAND_0000544,0.1,0.8,0.31,1.0,False,10.7,90,USA,Accountant
CAND_0000545,1.0,1.0,0.45,1.0,False,6.1,90,India,Software Engineer
CAND_0000546,1.0,0.4,0.266,0.2,False,1.1,120,India,Marketing Manager
CAND_0000547,1.0,0.8,0.6260000000000001,1.0,False,4.6,30,India,Java Developer
CAND_0000548,1.0,1.0,0.6100000000000001,1.0,False,6.9,90,India,Marketing Manager
CAND_0000549,0.6,1.0,0.71,1.0,False,7.0,90,Germany,HR Manager
CAND_0000550,0.1,0.8,0.198,1.0,False,9.7,150,USA,Business Analyst
CAND_0000551,1.0,0.4,0.644,1.0,False,2.7,30,India,Content Writer
CAND_0000552,1.0,0.8,0.366,1.0,False,4.0,60,India,Accountant
CAND_0000553,1.0,0.8,0.5760000000000001,1.0,False,9.3,120,India,Software Engineer
CAND_0000554,1.0,0.8,0.73,1.0,False,11.2,60,India,Operations Manager
CAND_0000555,1.0,0.8,0.172,1.0,False,10.5,120,India,Sales Executive
CAND_0000556,1.0,0.6,0.36800000000000005,1.0,False,12.1,90,India,Operations Manager
CAND_0000557,1.0,0.8,0.5820000000000001,1.0,False,4.9,60,India,Content Writer
CAND_0000558,1.0,0.4,0.314,1.0,False,2.1,60,India,Project Manager
CAND_0000559,1.0,0.8,0.356,1.0,False,4.7,60,India,Project Manager
CAND_0000560,1.0,1.0,0.49800000000000005,1.0,False,6.5,120,India,Frontend Engineer
CAND_0000561,1.0,0.4,0.316,1.0,False,3.2,120,India,HR Manager
CAND_0000562,1.0,0.8,0.504,1.0,False,9.3,90,India,Accountant
CAND_0000563,1.0,0.4,0.15400000000000003,1.0,False,2.4,150,India,Civil Engineer
CAND_0000564,1.0,1.0,0.27,1.0,False,6.5,150,India,Frontend Engineer
CAND_0000565,1.0,0.4,0.806,1.0,False,1.8,30,India,Full Stack Developer
CAND_0000566,0.1,0.6,0.534,1.0,False,14.7,60,USA,HR Manager
CAND_0000567,1.0,0.8,0.732,0.2,False,4.4,60,India,Operations Manager
CAND_0000568,1.0,0.8,0.556,1.0,False,11.5,60,India,Business Analyst
CAND_0000569,1.0,0.8,0.506,1.0,False,11.8,60,India,Marketing Manager
CAND_0000570,1.0,0.4,0.326,1.0,False,3.5,120,India,DevOps Engineer
CAND_0000571,1.0,1.0,0.15800000000000003,1.0,False,5.8,90,India,HR Manager
CAND_0000572,1.0,1.0,0.278,1.0,False,6.1,30,India,Civil Engineer
CAND_0000573,1.0,0.6,0.6859999999999999,1.0,False,13.2,30,India,HR Manager
CAND_0000574,1.0,0.8,0.402,1.0,False,11.7,60,India,Marketing Manager
CAND_0000575,1.0,0.4,0.48800000000000004,1.0,False,3.7,60,India,Frontend Engineer
CAND_0000576,1.0,1.0,0.522,1.0,False,6.2,90,India,Content Writer
CAND_0000577,0.1,0.4,0.6439999999999999,1.0,False,2.9,60,USA,Mobile Developer
CAND_0000578,1.0,1.0,0.514,1.0,False,6.9,120,India,Data Engineer
CAND_0000579,1.0,1.0,0.382,1.0,False,8.3,90,India,Sales Executive
CAND_0000580,1.0,1.0,0.6239999999999999,1.0,False,7.9,60,India,Customer Support
CAND_0000581,1.0,0.6,0.20800000000000002,1.0,False,13.9,150,India,Graphic Designer
CAND_0000582,0.1,1.0,0.378,1.0,False,6.6,30,UK,Mechanical Engineer
CAND_0000583,0.1,0.6,0.244,1.0,False,13.5,60,Singapore,Graphic Designer
CAND_0000584,1.0,1.0,0.7000000000000002,1.0,False,7.3,90,India,Analytics Engineer
CAND_0000585,0.1,0.8,0.49999999999999994,1.0,False,9.1,60,USA,Sales Executive
CAND_0000586,1.0,1.0,0.17,1.0,False,6.2,90,India,Business Analyst
CAND_0000587,0.6,1.0,0.342,1.0,False,7.5,90,Canada,Marketing Manager
CAND_0000588,1.0,1.0,0.53,1.0,False,5.8,90,India,DevOps Engineer
CAND_0000589,0.1,0.8,0.43,1.0,False,10.1,30,Germany,Content Writer
CAND_0000590,1.0,0.4,0.506,1.0,False,2.7,60,India,.NET Developer
CAND_0000591,1.0,0.6,0.56,1.0,False,12.1,60,India,Sales Executive
CAND_0000592,0.1,0.8,0.6439999999999999,1.0,False,9.7,120,USA,.NET Developer
CAND_0000593,1.0,1.0,0.38599999999999995,1.0,False,6.2,60,India,Customer Support
CAND_0000594,1.0,1.0,0.322,1.0,False,7.4,60,India,Marketing Manager
CAND_0000595,1.0,0.4,0.288,1.0,False,2.9,60,India,Civil Engineer
CAND_0000596,1.0,0.8,0.55,1.0,False,4.8,90,India,Cloud Engineer
CAND_0000597,0.1,0.6,0.278,1.0,False,14.1,150,USA,Operations Manager
CAND_0000598,0.1,0.4,0.512,1.0,False,2.9,90,USA,Mobile Developer
CAND_0000599,0.6,1.0,0.8260000000000001,1.0,False,7.8,90,UAE,QA Engineer
CAND_0000600,1.0,0.4,0.48200000000000004,1.0,False,3.6,90,India,Software Engineer
CAND_0000601,0.1,0.8,0.66,1.0,False,10.0,90,USA,Mechanical Engineer
CAND_0000602,1.0,1.0,0.24,1.0,False,9.0,60,India,Marketing Manager
CAND_0000603,0.1,0.8,0.504,1.0,False,10.2,90,Australia,Sales Executive
CAND_0000604,0.1,1.0,0.37000000000000005,1.0,False,5.4,90,Singapore,Java Developer
CAND_0000605,1.0,1.0,0.462,1.0,False,8.6,30,India,Marketing Manager
CAND_0000606,1.0,1.0,0.35000000000000003,1.0,False,7.8,60,India,Marketing Manager
CAND_0000607,1.0,0.8,0.338,1.0,False,11.1,30,India,Mechanical Engineer
CAND_0000608,1.0,0.8,0.508,1.0,False,11.1,30,India,Operations Manager
CAND_0000609,1.0,1.0,0.6779999999999999,1.0,False,6.8,90,India,Customer Support
CAND_0000610,1.0,0.8,0.6380000000000001,1.0,False,4.0,90,India,Customer Support
CAND_0000611,1.0,1.0,0.6759999999999999,1.0,False,7.1,120,India,Software Engineer
CAND_0000612,0.1,1.0,0.6339999999999999,1.0,False,8.2,60,Singapore,Java Developer
CAND_0000613,1.0,1.0,0.412,1.0,False,5.8,60,India,Project Manager
CAND_0000614,1.0,1.0,0.42600000000000005,1.0,False,7.9,90,India,Full Stack Developer
CAND_0000615,0.6,0.4,0.508,1.0,False,3.1,120,Singapore,Frontend Engineer
CAND_0000616,1.0,1.0,0.168,1.0,False,6.3,150,India,Graphic Designer
CAND_0000617,1.0,0.4,0.28400000000000003,1.0,False,1.4,120,India,Frontend Engineer
